country_id,language_id
0,ar
1,ar
2,ar
3,ar
4,ar
5,ar
6,ar
7,ar
8,ar
9,ar
10,ar
11,ar
12,ar
13,ar
14,ar
15,ar
16,ar
17,ar
18,ar
19,ar
20,ar
21,ar
22,ar
23,ar
24,ar
25,cs
26,da
27,da
28,da
29,de
30,de
31,de
32,de
33,de
34,de
35,it
36,de
37,en
38,en
39,en
40,en
41,en
42,en
43,en
44,en
45,en
46,en
47,fil
48,en
49,en
50,en
51,en
52,en
53,en
54,es
55,es
56,es
57,es
58,es
59,es
60,es
61,es
62,es
63,es
64,es
65,es
66,es
67,es
68,es
69,es
70,es
71,es
72,es
73,es
74,es
75,fa
76,fa
77,fa
78,fi
79,sv
80,no
81,fr
82,fr
83,fr
84,fr
85,fr
86,fr
87,fr
88,fr
89,fr
90,fr
91,fr
92,fr
93,fr
94,fr
95,fr
96,fr
97,fr
98,fr
99,fr
100,fr
101,fr
102,pt
103,hu
104,ro
105,cs
106,sr
107,ru
108,sl
109,hr
110,it
111,it
112,ja
113,ko
114,ko
115,nl
116,nl
117,nl
118,nl
119,nl
120,pl
121,pt
122,pt
123,pt
124,pt
125,pt
126,pt
127,pt
128,es
129,ru
130,ru
131,ru
132,ru
133,th
134,tr
135,tr
136,zh
137,zh
138,tlh
